route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
241-CN,1,23568,Ashraya Badavane,0,241-CN UP
241-CN,1,23569,Ashraya Badavane,0,241-CN UP
241-CN,1,23570,Ashraya Badavane,0,241-CN UP
241-CN,1,23571,Kempegowda Bus Station,1,241-CN DOWN
241-CN,1,23572,Kempegowda Bus Station,1,241-CN DOWN
241-CN,1,23573,Kempegowda Bus Station,1,241-CN DOWN
241-CN,1,23574,Kempegowda Bus Station,1,241-CN DOWN
241-D,1,23579,Bharath Nagara 2nd Stage,0,241-D UP
241-D,1,23580,Bharath Nagara 2nd Stage,0,241-D UP
241-D,1,23581,Kempegowda Bus Station,1,241-D DOWN
241-D BRTN-VSD,1,44471,Bharath Nagara 2nd Stage,1,241-D BRTN-VSD DOWN
241-D BRTN-VSD,1,44470,Vidhana Soudha Karnataka High Court,0,241-D BRTN-VSD UP
241-D BRTN2-MRTG-CVB,1,42999,Bharath Nagara 2nd Stage,1,241-D BRTN2-MRTG-CVB DOWN
241-D BRTN2-MRTG-CVB,1,42998,Cauvery Bhavana,0,241-D BRTN2-MRTG-CVB UP
241-D KBS-BDG,1,42111,Brahma Devara Gudda,0,241-D KBS-BDG UP
241-D KBS-BDG,1,42112,Brahma Devara Gudda,0,241-D KBS-BDG UP
241-D KBS-BDG,1,42113,Brahma Devara Gudda,0,241-D KBS-BDG UP
241-D KBS-BDG,1,42114,Kempegowda Bus Station,1,241-D KBS-BDG DOWN
241-D KBS-BDG,1,42115,Kempegowda Bus Station,1,241-D KBS-BDG DOWN
241-D KBS-BDG,1,42116,Kempegowda Bus Station,1,241-D KBS-BDG DOWN
241-D KBS-BDG,1,42117,Kempegowda Bus Station,1,241-D KBS-BDG DOWN
241-D VSD-BDG,1,42118,Brahma Devara Gudda,0,241-D VSD-BDG UP
241-E,1,23637,Kempegowda Bus Station,1,241-E DOWN
241-E,1,23638,Kempegowda Bus Station,1,241-E DOWN
241-E,1,23639,Kempegowda Bus Station,1,241-E DOWN
241-E,1,23640,Kempegowda Bus Station,1,241-E DOWN
241-E,1,23634,Lakshmaiah Badavane,0,241-E UP
241-E,1,23635,Lakshmaiah Badavane,0,241-E UP
241-E,1,23636,Lakshmaiah Badavane,0,241-E UP
241-E D35G-LKMB,1,23646,Lakshmaiah Badavane,0,241-E D35G-LKMB UP
241-G KBS-SGH,1,23708,Kempegowda Bus Station,1,241-G KBS-SGH DOWN
241-G KBS-SGH,1,23709,Kempegowda Bus Station,1,241-G KBS-SGH DOWN
241-G KBS-SGH,1,23710,Kempegowda Bus Station,1,241-G KBS-SGH DOWN
241-G KBS-SGH,1,23705,Seegehalli,0,241-G KBS-SGH UP
241-G KBS-SGH,1,23706,Seegehalli,0,241-G KBS-SGH UP
241-G KBS-SGH,1,23707,Seegehalli,0,241-G KBS-SGH UP
241-G MRBS-D35G,1,50484,Depot-35 Gate,0,241-G MRBS-D35G UP
241-G MRBS-D35G,1,50485,Mysore Road Bus Station,1,241-G MRBS-D35G DOWN
241-H,1,23715,Kempegowda Bus Station,1,241-H DOWN
241-H,1,23716,Kempegowda Bus Station,1,241-H DOWN
241-H,1,23717,Kempegowda Bus Station,1,241-H DOWN
241-H,1,23711,Nagarahole Nagara,0,241-H UP
241-H,1,23712,Nagarahole Nagara,0,241-H UP
241-H,1,23713,Nagarahole Nagara,0,241-H UP
241-H,1,23714,Nagarahole Nagara,0,241-H UP
241-M,1,23721,KR Market (Kalasipalya),1,241-M DOWN
241-M,1,23722,KR Market (Kalasipalya),1,241-M DOWN
241-M,1,23718,Savandurga,0,241-M UP
241-M,1,23719,Savandurga,0,241-M UP
241-M,1,23720,Savandurga,0,241-M UP
241-N,1,23723,Brahma Devara Gudda,0,241-N UP
241-N,1,23724,Brahma Devara Gudda,0,241-N UP
241-N,1,23725,Brahma Devara Gudda,0,241-N UP
241-N,1,23726,Brahma Devara Gudda,0,241-N UP
241-N,1,23727,Brahma Devara Gudda,0,241-N UP
241-N,1,23728,Brahma Devara Gudda,0,241-N UP
241-N,1,23729,KR Market (Kalasipalya),1,241-N DOWN
241-N,1,23730,KR Market (Kalasipalya),1,241-N DOWN
241-N,1,23731,KR Market (Kalasipalya),1,241-N DOWN
241-N,1,23732,KR Market (Kalasipalya),1,241-N DOWN
241-N,1,23733,KR Market (Kalasipalya),1,241-N DOWN
241-N,1,23734,KR Market (Kalasipalya),1,241-N DOWN
241-N D31G-BDG,1,50486,Brahma Devara Gudda,0,241-N D31G-BDG UP
241-P,1,23774,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23775,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23776,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23777,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23778,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23779,KR Market (Kalasipalya),1,241-P DOWN
241-P,1,23768,Kannalli,0,241-P UP
241-P,1,23769,Kannalli,0,241-P UP
241-P,1,23770,Kannalli,0,241-P UP
241-P,1,23771,Kannalli,0,241-P UP
241-P,1,23772,Kannalli,0,241-P UP
241-P,1,23773,Kannalli,0,241-P UP
241-Q,1,23763,Nagarahole Nagara,0,241-Q UP
241-Q,1,23764,Nagarahole Nagara,0,241-Q UP
241-Q,1,23765,Shivajinagara Bus Station,1,241-Q DOWN
241-Q,1,23766,Shivajinagara Bus Station,1,241-Q DOWN
241-Q,1,23767,Shivajinagara Bus Station,1,241-Q DOWN
241-S,1,42934,Shivajinagara Bus Station,1,241-S DOWN
241-S KBS-UST,1,42940,Kempegowda Bus Station,1,241-S KBS-UST DOWN
241-S KBS-UST,1,42939,Ullala Satelite Town,0,241-S KBS-UST UP
241-S SBS-TVK,1,46107,Tavarekere,0,241-S SBS-TVK UP
242,1,6714,KR Market (Kalasipalya),1,242 DOWN
242,1,6715,KR Market (Kalasipalya),1,242 DOWN
242,1,6716,KR Market (Kalasipalya),1,242 DOWN
242,1,6717,KR Market (Kalasipalya),1,242 DOWN
242,1,6718,KR Market (Kalasipalya),1,242 DOWN
242,1,6719,KR Market (Kalasipalya),1,242 DOWN
242,1,6720,KR Market (Kalasipalya),1,242 DOWN
242,1,6721,KR Market (Kalasipalya),1,242 DOWN
242,1,6722,KR Market (Kalasipalya),1,242 DOWN
242,1,6723,KR Market (Kalasipalya),1,242 DOWN
242,1,6724,KR Market (Kalasipalya),1,242 DOWN
242,1,6725,KR Market (Kalasipalya),1,242 DOWN
242,1,6726,KR Market (Kalasipalya),1,242 DOWN
242,1,6727,KR Market (Kalasipalya),1,242 DOWN
242,1,6728,KR Market (Kalasipalya),1,242 DOWN
242,1,6729,KR Market (Kalasipalya),1,242 DOWN
242,1,6730,KR Market (Kalasipalya),1,242 DOWN
242,1,6731,KR Market (Kalasipalya),1,242 DOWN
242,1,6732,KR Market (Kalasipalya),1,242 DOWN
242,1,6733,KR Market (Kalasipalya),1,242 DOWN
242,1,6734,KR Market (Kalasipalya),1,242 DOWN
242,1,6735,KR Market (Kalasipalya),1,242 DOWN
242,1,6736,KR Market (Kalasipalya),1,242 DOWN
242,1,6737,KR Market (Kalasipalya),1,242 DOWN
242,1,6738,KR Market (Kalasipalya),1,242 DOWN
242,1,6739,KR Market (Kalasipalya),1,242 DOWN
242,1,6740,KR Market (Kalasipalya),1,242 DOWN
242,1,6741,KR Market (Kalasipalya),1,242 DOWN
242,1,6742,KR Market (Kalasipalya),1,242 DOWN
242,1,6679,Tavarekere,0,242 UP
242,1,6680,Tavarekere,0,242 UP
242,1,6681,Tavarekere,0,242 UP
242,1,6682,Tavarekere,0,242 UP
242,1,6683,Tavarekere,0,242 UP
242,1,6684,Tavarekere,0,242 UP
242,1,6685,Tavarekere,0,242 UP
242,1,6686,Tavarekere,0,242 UP
242,1,6687,Tavarekere,0,242 UP
242,1,6688,Tavarekere,0,242 UP
242,1,6689,Tavarekere,0,242 UP
242,1,6690,Tavarekere,0,242 UP
242,1,6691,Tavarekere,0,242 UP
242,1,6692,Tavarekere,0,242 UP
242,1,6693,Tavarekere,0,242 UP
242,1,6694,Tavarekere,0,242 UP
242,1,6695,Tavarekere,0,242 UP
242,1,6696,Tavarekere,0,242 UP
242,1,6697,Tavarekere,0,242 UP
242,1,6698,Tavarekere,0,242 UP
242,1,6699,Tavarekere,0,242 UP
242,1,6700,Tavarekere,0,242 UP
242,1,6701,Tavarekere,0,242 UP
242,1,6702,Tavarekere,0,242 UP
242,1,6703,Tavarekere,0,242 UP
242,1,6704,Tavarekere,0,242 UP
242,1,6705,Tavarekere,0,242 UP
242,1,6706,Tavarekere,0,242 UP
242,1,6707,Tavarekere,0,242 UP
242,1,6708,Tavarekere,0,242 UP
242,1,6709,Tavarekere,0,242 UP
242,1,6710,Tavarekere,0,242 UP
242,1,6711,Tavarekere,0,242 UP
242,1,6712,Tavarekere,0,242 UP
242,1,6713,Tavarekere,0,242 UP
242 D31G-KMT,1,16137,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16138,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16139,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16140,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16141,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16142,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16143,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16144,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16145,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16146,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16147,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16148,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16149,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16150,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D31G-KMT,1,16151,KR Market (Kalasipalya),0,242 D31G-KMT UP
242 D35G-KMT,1,16163,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16164,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16165,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16166,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16167,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16168,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16169,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16170,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16171,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16172,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16173,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16174,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16175,Depot-35 Gate,1,242 D35G-KMT DOWN
242 D35G-KMT,1,16152,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16153,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16154,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16155,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16156,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16157,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16158,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16159,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16160,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16161,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-KMT,1,16162,KR Market (Kalasipalya),0,242 D35G-KMT UP
242 D35G-TVK,1,16258,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16259,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16260,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16261,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16262,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16263,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16264,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16265,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16266,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16267,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16268,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16269,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16270,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16271,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16272,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16273,Depot-35 Gate,1,242 D35G-TVK DOWN
242 D35G-TVK,1,16234,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16235,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16236,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16237,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16238,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16239,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16240,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16241,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16242,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16243,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16244,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16245,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16246,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16247,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16248,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16249,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16250,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16251,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16252,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16253,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16254,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16255,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16256,Tavarekere,0,242 D35G-TVK UP
242 D35G-TVK,1,16257,Tavarekere,0,242 D35G-TVK UP
242 D43G-SDKC-MTK,1,50767,Depot-43 Gate,1,242 D43G-SDKC-MTK DOWN
242 D43G-SDKC-MTK,1,50766,Mantanakurchi,0,242 D43G-SDKC-MTK UP
242-B,1,5793,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5794,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5795,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5796,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5797,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5798,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5799,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5800,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5801,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5802,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5803,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5804,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5805,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5806,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5807,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5808,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5809,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5810,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5811,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5812,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5813,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5814,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5815,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5816,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5817,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5818,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5819,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5820,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5821,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5822,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5823,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5824,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5825,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5826,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5827,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5828,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5829,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5830,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5831,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5832,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5833,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5834,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5835,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5836,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5837,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5838,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5839,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5840,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5841,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5842,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5843,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5844,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5845,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5846,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5847,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5848,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5849,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5850,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5851,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5852,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5853,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5854,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5855,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5856,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5857,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5858,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5859,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5860,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5861,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5862,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5863,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5864,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5865,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5866,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5867,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5868,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5869,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5870,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5871,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5872,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5873,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5874,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5875,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5876,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5877,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5878,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5879,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5880,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5881,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5882,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5883,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5884,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5885,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5886,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5887,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5888,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5889,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5890,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5891,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5892,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5893,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5894,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5895,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5896,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5897,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5898,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5899,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5900,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5901,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5902,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5903,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5904,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5905,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5906,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5907,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5908,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5909,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5910,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5911,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5912,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5913,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5914,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5915,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5916,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5917,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5918,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5919,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5920,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5921,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5922,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5923,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5924,Kempegowda Bus Station,1,242-B DOWN
242-B,1,5658,Tavarekere,0,242-B UP
242-B,1,5659,Tavarekere,0,242-B UP
242-B,1,5660,Tavarekere,0,242-B UP
242-B,1,5661,Tavarekere,0,242-B UP
242-B,1,5662,Tavarekere,0,242-B UP
242-B,1,5663,Tavarekere,0,242-B UP
242-B,1,5664,Tavarekere,0,242-B UP
242-B,1,5665,Tavarekere,0,242-B UP
242-B,1,5666,Tavarekere,0,242-B UP
242-B,1,5667,Tavarekere,0,242-B UP
242-B,1,5668,Tavarekere,0,242-B UP
242-B,1,5669,Tavarekere,0,242-B UP
242-B,1,5670,Tavarekere,0,242-B UP
242-B,1,5671,Tavarekere,0,242-B UP
242-B,1,5672,Tavarekere,0,242-B UP
242-B,1,5673,Tavarekere,0,242-B UP
242-B,1,5674,Tavarekere,0,242-B UP
242-B,1,5675,Tavarekere,0,242-B UP
242-B,1,5676,Tavarekere,0,242-B UP
242-B,1,5677,Tavarekere,0,242-B UP
242-B,1,5678,Tavarekere,0,242-B UP
242-B,1,5679,Tavarekere,0,242-B UP
242-B,1,5680,Tavarekere,0,242-B UP
242-B,1,5681,Tavarekere,0,242-B UP
242-B,1,5682,Tavarekere,0,242-B UP
242-B,1,5683,Tavarekere,0,242-B UP
242-B,1,5684,Tavarekere,0,242-B UP
242-B,1,5685,Tavarekere,0,242-B UP
242-B,1,5686,Tavarekere,0,242-B UP
242-B,1,5687,Tavarekere,0,242-B UP
242-B,1,5688,Tavarekere,0,242-B UP
242-B,1,5689,Tavarekere,0,242-B UP
242-B,1,5690,Tavarekere,0,242-B UP
242-B,1,5691,Tavarekere,0,242-B UP
242-B,1,5692,Tavarekere,0,242-B UP
242-B,1,5693,Tavarekere,0,242-B UP
242-B,1,5694,Tavarekere,0,242-B UP
242-B,1,5695,Tavarekere,0,242-B UP
242-B,1,5696,Tavarekere,0,242-B UP
242-B,1,5697,Tavarekere,0,242-B UP
242-B,1,5698,Tavarekere,0,242-B UP
242-B,1,5699,Tavarekere,0,242-B UP
242-B,1,5700,Tavarekere,0,242-B UP
242-B,1,5701,Tavarekere,0,242-B UP
242-B,1,5702,Tavarekere,0,242-B UP
242-B,1,5703,Tavarekere,0,242-B UP
242-B,1,5704,Tavarekere,0,242-B UP
242-B,1,5705,Tavarekere,0,242-B UP
242-B,1,5706,Tavarekere,0,242-B UP
242-B,1,5707,Tavarekere,0,242-B UP
242-B,1,5708,Tavarekere,0,242-B UP
242-B,1,5709,Tavarekere,0,242-B UP
242-B,1,5710,Tavarekere,0,242-B UP
242-B,1,5711,Tavarekere,0,242-B UP
242-B,1,5712,Tavarekere,0,242-B UP
242-B,1,5713,Tavarekere,0,242-B UP
242-B,1,5714,Tavarekere,0,242-B UP
242-B,1,5715,Tavarekere,0,242-B UP
242-B,1,5716,Tavarekere,0,242-B UP
242-B,1,5717,Tavarekere,0,242-B UP
242-B,1,5718,Tavarekere,0,242-B UP
242-B,1,5719,Tavarekere,0,242-B UP
242-B,1,5720,Tavarekere,0,242-B UP
242-B,1,5721,Tavarekere,0,242-B UP
242-B,1,5722,Tavarekere,0,242-B UP
242-B,1,5723,Tavarekere,0,242-B UP
242-B,1,5724,Tavarekere,0,242-B UP
242-B,1,5725,Tavarekere,0,242-B UP
242-B,1,5726,Tavarekere,0,242-B UP
242-B,1,5727,Tavarekere,0,242-B UP
242-B,1,5728,Tavarekere,0,242-B UP
242-B,1,5729,Tavarekere,0,242-B UP
242-B,1,5730,Tavarekere,0,242-B UP
242-B,1,5731,Tavarekere,0,242-B UP
242-B,1,5732,Tavarekere,0,242-B UP
242-B,1,5733,Tavarekere,0,242-B UP
242-B,1,5734,Tavarekere,0,242-B UP
242-B,1,5735,Tavarekere,0,242-B UP
242-B,1,5736,Tavarekere,0,242-B UP
242-B,1,5737,Tavarekere,0,242-B UP
242-B,1,5738,Tavarekere,0,242-B UP
242-B,1,5739,Tavarekere,0,242-B UP
242-B,1,5740,Tavarekere,0,242-B UP
242-B,1,5741,Tavarekere,0,242-B UP
242-B,1,5742,Tavarekere,0,242-B UP
242-B,1,5743,Tavarekere,0,242-B UP
242-B,1,5744,Tavarekere,0,242-B UP
242-B,1,5745,Tavarekere,0,242-B UP
242-B,1,5746,Tavarekere,0,242-B UP
242-B,1,5747,Tavarekere,0,242-B UP
